smiles,iupac_name,is_toxic
COc1ccc(-n2cnc3c(-c4ccccc4)csc3c2=O)cc1,"3-(4-methoxyphenyl)-7-phenylthieno[3,2-d]pyrimidin-4-one",0
Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"2-[4-[[4-(3,4-dichlorophenoxy)piperidin-1-yl]methyl]piperidin-1-yl]-3-(4-methylphenyl)propanoic acid",1
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3c(Cl)cc4c(c3Cl)OCCO4)(CC1)CO2,"(3R)-3-[[4-[(5,7-dichloro-2,3-dihydro-1,4-benzodioxin-6-yl)methylamino]-2-oxabicyclo[2.2.2]octan-1-yl]methyl]-5-fluoro-3-hydroxy-1,7-diazatricyclo[6.3.1.04,12]dodeca-4(12),5,7,9-tetraen-11-one",0
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1N1CC[C@H](O)C1,"6-(4-chlorophenyl)-3-[4-[(3S)-3-hydroxypyrrolidin-1-yl]-3-methoxyphenyl]thieno[3,2-d]pyrimidin-4-one",1
CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,1-(3-chlorophenyl)-3-[2-(4-propan-2-ylpiperazin-1-yl)ethyl]imidazolidin-2-one,1
CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,"N'-[1-[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]piperidin-4-yl]-N,N,N'-trimethylethane-1,2-diamine",1
Cn1cncc1[C@H](O)C1=Cc2cccnc2[C@@H](N2CCN(C(=O)OC(C)(C)C)CC2)c2ccc(Cl)cc21,"tert-butyl 4-[(2S)-13-chloro-10-[(R)-hydroxy-(3-methylimidazol-4-yl)methyl]-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,9,12,14-heptaen-2-yl]piperazine-1-carboxylate",1
O=C(c1nnc(-c2ccc(OC(F)F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,"[5-[4-(difluoromethoxy)phenyl]-1,3,4-oxadiazol-2-yl]-[4-[4-(pyrrolidin-1-ylmethyl)phenoxy]piperidin-1-yl]methanone",1
CCOCCn1nc(CC)c2nc(N3CCC(C(=O)O)CC3)nc(Nc3cc(C)ccn3)c21,"1-[1-(2-ethoxyethyl)-3-ethyl-7-[(4-methyl-2-pyridinyl)amino]pyrazolo[4,5-d]pyrimidin-5-yl]piperidine-4-carboxylic acid",1
CN(CCOc1ccc(Cl)c(Cl)c1)CCc1ccc(Cl)c(Cl)c1,"N-[2-(3,4-dichlorophenoxy)ethyl]-2-(3,4-dichlorophenyl)-N-methylethanamine",1
Cc1ncccc1-c1nc2cn(-c3ccccc3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,"5-(2-methyl-3-pyridinyl)-6-[[(3S)-1-[[(2R)-oxolan-2-yl]methyl]piperidin-3-yl]methyl]-2-phenylpyrazolo[4,3-d]pyrimidin-7-one",0
CC(=O)Nc1cccc(C2CCN(Cc3ccc(C(=O)c4nc5ccccc5n4-c4ccc(F)cc4)cc3F)CC2)c1,N-[3-[1-[[2-fluoro-4-[1-(4-fluorophenyl)benzimidazole-2-carbonyl]phenyl]methyl]piperidin-4-yl]phenyl]acetamide,1
CS(=O)(=O)CCN1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,5-cyano-N-[2-(cyclohexen-1-yl)-4-[1-(2-methylsulfonylethyl)piperidin-4-yl]phenyl]-1H-imidazole-2-carboxamide,0
COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CCC(N)C2(C)C,"2-N-(6-amino-3-methoxy-5,5-dimethyl-7,8-dihydro-6H-naphthalen-2-yl)-5-chloro-4-N-(2-propan-2-ylsulfonylphenyl)pyrimidine-2,4-diamine",0
c1ccc(CC2(c3ccc4sccc4c3)CCNC2)cc1,3-(1-benzothiophen-5-yl)-3-benzylpyrrolidine,0
Cc1ncoc1-c1nnc(SCCCN[C@H]2CC[C@]3(c4ccc(C(F)(F)F)cc4)CC23)n1C,"(2S,5S)-N-[3-[[4-methyl-5-(4-methyl-1,3-oxazol-5-yl)-1,2,4-triazol-3-yl]sulfanyl]propyl]-5-[4-(trifluoromethyl)phenyl]bicyclo[3.1.0]hexan-2-amine",1
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,5-[(1R)-3-amino-4-fluoro-1-[3-(5-prop-1-ynyl-3-pyridinyl)phenyl]isoindol-1-yl]-1-ethyl-3-methylpyridin-2-one,1
Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,"1-(1-methyl-2-oxo-5-phenyl-3H-1,4-benzodiazepin-3-yl)-3-(3-methylphenyl)urea",1
O=C(CCCN1CCCCC1)Nc1cc(-c2cncc(F)c2)n[nH]1,N-[5-(5-fluoro-3-pyridinyl)-1H-pyrazol-3-yl]-4-piperidin-1-ylbutanamide,0
CC1CCc2c([nH]c3ccccc23)C2(N1)C(=O)Nc1ccc(Br)cc12,"5-bromo-3'-methylspiro[1H-indole-3,1'-3,4,5,10-tetrahydro-2H-azepino[3,4-b]indole]-2-one",0
O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,1-[2-[4-(5-chloro-1-phenylindol-3-yl)piperidin-1-yl]ethyl]imidazolidin-2-one,1
CCCC1NC(C)C2C(=O)N=C(c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)NN12,"2-[2-ethoxy-5-(4-ethylpiperazin-1-yl)sulfonylphenyl]-5-methyl-7-propyl-4a,5,6,7-tetrahydro-3H-imidazo[5,1-f][1,2,4]triazin-4-one",0
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(S(N)(=O)=O)cc1,"4-[4-methyl-5-[3-[(2R,3S)-2-[4-(trifluoromethyl)phenyl]-5-azaspiro[2.4]heptan-5-yl]propylsulfanyl]-1,2,4-triazol-3-yl]benzenesulfonamide",1
Cc1ccc(C(=O)C2CCN(CCc3ccccc3)CC2)cc1,(4-methylphenyl)-[1-(2-phenylethyl)piperidin-4-yl]methanone,1
COc1ccc(C2CN(CCC3CCOCC3)CC2CNC(=O)c2cccc(Cl)c2)cc1,3-chloro-N-[[4-(4-methoxyphenyl)-1-[2-(oxan-4-yl)ethyl]pyrrolidin-3-yl]methyl]benzamide,1
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC(N2CCC(C(F)(F)F)CC2)C1,N-[1-[[1-[4-(trifluoromethyl)phenyl]pyrrol-3-yl]methyl]piperidin-4-yl]-3-[4-(trifluoromethyl)piperidin-1-yl]azetidine-1-carboxamide,1
Fc1ccc(-n2cc(C3CCN(CCN4CCNC4=S)CC3)c3ccccc32)cc1,1-[2-[4-[1-(4-fluorophenyl)indol-3-yl]piperidin-1-yl]ethyl]imidazolidine-2-thione,1
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,"3-[4-[2-[4-(2,3-dichlorophenyl)piperazin-1-yl]ethyl]cyclohexyl]-1,1-dimethylurea",0
O=C(/C=C/c1ccc2c(c1)CN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)C2)NO,"(E)-N-hydroxy-3-[2-[4-(trifluoromethyl)phenyl]sulfonyl-1,3-dihydroisoindol-5-yl]prop-2-enamide",0
N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(Cc3ccccc3)C2=O)cc1,4-[[5-[[(1-benzyl-2-oxopyrrolidin-3-yl)amino]methyl]imidazol-1-yl]methyl]benzonitrile,1
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,N-[2-[2-(dimethylamino)ethyl-methylamino]-4-methoxy-5-[[5-methyl-4-(1-methylindol-3-yl)pyrimidin-2-yl]amino]phenyl]prop-2-enamide,0
Fc1ccc(Cn2cc(NCCN3CCCCC3)nn2)cc1F,"1-[(3,4-difluorophenyl)methyl]-N-(2-piperidin-1-ylethyl)triazol-4-amine",0
O=C(NOCCO)c1ccn2cncc2c1Nc1ccc(I)cc1F,"8-(2-fluoro-4-iodoanilino)-N-(2-hydroxyethoxy)imidazo[1,5-a]pyridine-7-carboxamide",1
CC1CCCN1CCCOc1ccc(-c2ccc(=O)n(-c3ncccn3)n2)cc1,6-[4-[3-(2-methylpyrrolidin-1-yl)propoxy]phenyl]-2-pyrimidin-2-ylpyridazin-3-one,0
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12,"2-[[(1R,2S)-2-aminocyclohexyl]amino]-4-(1H-indol-7-ylamino)pyrimidine-5-carboxamide",0
Nc1nc2c(C(=O)N[C@@H]3CN4CCC3CC4)cc(Cl)cc2o1,"2-amino-N-[(3S)-1-azabicyclo[2.2.2]octan-3-yl]-6-chloro-1,3-benzoxazole-4-carboxamide",1
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,"3-(1H-indol-5-yl)-5-[4-[(4-methylpiperazin-1-yl)methyl]phenyl]-1H-pyrrolo[2,3-b]pyridine",0
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,"2-amino-3-[3-(2-chloro-4-methylsulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-pyrrolidin-1-ylbutan-1-one",0
Cc1ncc(CN[C@@H]2CCN(CCn3c(=O)ccc4ncc(F)cc43)C[C@@H]2F)cc1C#N,"5-[[[(3S,4R)-3-fluoro-1-[2-(7-fluoro-2-oxo-1,5-naphthyridin-1-yl)ethyl]piperidin-4-yl]amino]methyl]-2-methylpyridine-3-carbonitrile",0
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC5)cc4)C3)o2)cc1,"[5-(4-methoxyphenyl)-1,3,4-oxadiazol-2-yl]-[3-[4-(pyrrolidin-1-ylmethyl)phenoxy]azetidin-1-yl]methanone",1
COc1cc(N2CCNC(=O)C2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,"4-[4-[(5-chloro-4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]-3-methoxyphenyl]piperazin-2-one",0
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,"1-[2-[(3R,4S)-4-(2,3-dihydro-[1,4]dioxino[2,3-c]pyridin-7-ylmethylamino)-3-hydroxypiperidin-1-yl]ethyl]-2-oxoquinoline-7-carbonitrile",0
O=C(Nc1c(Cl)cncc1Cl)c1cn(-c2ccc(Cl)cc2)c2ncccc2c1=O,"1-(4-chlorophenyl)-N-(3,5-dichloro-4-pyridinyl)-4-oxo-1,8-naphthyridine-3-carboxamide",1
O=C(CNCC1(O)CCCCCC1)N1CCc2ccccc2C1C1CCCCC1,"1-(1-cyclohexyl-3,4-dihydro-1H-isoquinolin-2-yl)-2-[(1-hydroxycycloheptyl)methylamino]ethanone",0
COc1ccc2c(=O)n(C[C@H](O)CO)c(C#N)c(-c3ccccc3)c2c1,"2-[(2S)-2,3-dihydroxypropyl]-6-methoxy-1-oxo-4-phenylisoquinoline-3-carbonitrile",0
CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnnn5C)CC4)nc3cc2Cl)CC1,6-chloro-5-(4-ethylpiperazin-1-yl)-2-[1-methyl-4-(1-methyltetrazol-5-yl)cyclohexyl]sulfanyl-1H-benzimidazole,1
CC1CC2C3CCC4N(C)C(=O)C=CC4(C)C3CCC2(C)C1O,"1-hydroxy-2,6,9a,11a-tetramethyl-2,3,3a,3b,4,5,5a,9b,10,11-decahydro-1H-indeno[5,4-f]quinolin-7-one",0
O=C(c1ccc(Cl)cc1)C1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,"(4-chlorophenyl)-[1-[2-(3,4-dichlorophenyl)ethyl]piperidin-4-yl]methanone",1
Cc1ccccc1C1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC1CO,"(7R,9S)-7-[[3-(hydroxymethyl)-4-(2-methylphenyl)piperidin-1-yl]methyl]-6,7,8,9-tetrahydro-5H-cyclohepta[b]pyridin-9-ol",0
COC(=O)C1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,"methyl 1-[[7-fluoro-8-[2-[4-[(3-oxo-4H-pyrido[3,2-b][1,4]oxazin-6-yl)methylamino]-2-oxabicyclo[2.2.2]octan-1-yl]ethyl]-1,5-naphthyridin-2-yl]oxymethyl]cyclopropane-1-carboxylate",1
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)CC23)CC1,"1-[(2R,5S)-5-(4-cyanophenyl)-2-bicyclo[3.1.0]hexanyl]-3-[4-fluoro-3-(trifluoromethyl)phenyl]-1-[3-(4-methylpiperazin-1-yl)propyl]urea",1
CN(CCN1CCN(c2ccccc2)C1=O)C[C@]12CC[C@H](CC1)C2(C)C,"(18r,21r)-1-[2-[(7,7-dimethyl-1-bicyclo[2.2.1]heptanyl)methyl-methylamino]ethyl]-3-phenylimidazolidin-2-one",1
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1Cl,"N-[2-chloro-5-[[3-cyano-7-(cyclopropylamino)pyrazolo[1,5-a]pyrimidin-5-yl]amino]phenyl]acetamide",0
NC(C(=O)N1CCCC1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,"N-[4-(1-amino-2-oxo-2-pyrrolidin-1-ylethyl)cyclohexyl]-3,4-difluorobenzamide",0
CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC12CNC2,"1-cyclopropyl-6-fluoro-7-[(8E)-8-methoxyimino-2,6-diazaspiro[3.4]octan-6-yl]-4-oxo-1,8-naphthyridine-3-carboxylic acid",0
O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CCNC1,N-(cyclobutylmethyl)-N-[(3S)-pyrrolidin-3-yl]-2-(trifluoromethyl)benzamide,0
C[C@@H]1C[C@H](N)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,"N-[4-[(3S,5R)-3-amino-5-methylpiperidin-1-yl]-3-pyridinyl]-2-(2,6-difluorophenyl)imidazo[1,5-b]pyridazin-7-amine",1
Cc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,"(1R,3R)-3-[5-(4-methylphenyl)-1H-imidazol-2-yl]-1-(oxan-4-yl)-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole",1
COc1cccc(C(=O)N2CCn3c(-c4nc(C)ns4)nnc3[C@H]2C)c1,"(3-methoxyphenyl)-[(8R)-8-methyl-3-(3-methyl-1,2,4-thiadiazol-5-yl)-6,8-dihydro-5H-[1,2,4]triazolo[4,3-a]pyrazin-7-yl]methanone",0
CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(Cl)c2)CC1,N-(2-aminophenyl)-4-[3-chloro-5-[(4-propan-2-ylpiperazin-1-yl)methyl]-2-pyridinyl]benzamide,1
O=C([C@@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,"[4-[4-[(2,4-dichlorophenyl)methylamino]pyrido[2,3-d]pyrimidin-2-yl]piperazin-1-yl]-piperidin-2-ylmethanone",0
COCCCc1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)cc(OCCOC)c1,N-cyclopropyl-N-[[3-(2-methoxyethoxy)-5-(3-methoxypropyl)phenyl]methyl]-4-(1-methyl-2-oxo-4-pyridinyl)piperidine-3-carboxamide,0
CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,2-fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-methylbenzamide,0
O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(Cl)c1,"3-chloro-4-[[2-[2-(4-chlorophenyl)-5,6-difluorobenzimidazol-1-yl]-2-cyclohexylacetyl]amino]benzoic acid",1
N[C@H](C(=O)N1CCC(F)C1)C1CCCCC1,2-amino-2-cyclohexyl-1-(3-fluoropyrrolidin-1-yl)ethanone,0
COc1cc(Nc2nn3c(N4CCC[C@@H]4CO)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,"5-cyclopropyl-2-(3,5-dimethoxyanilino)-7-[(2R)-2-(hydroxymethyl)pyrrolidin-1-yl]pyrazolo[1,5-a]pyrimidine-3-carboxamide",1
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cn12,"4-[(4-chlorophenyl)methoxy]-1-(2-cyclopropyl-3-methylimidazo[1,2-a]pyridin-6-yl)pyridin-2-one",0
CN1Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)C4(N)CCOCC4)cc3)cc2C1=O,4-amino-N-[(1S)-1-cyano-2-[4-(2-methyl-3-oxo-1H-isoindol-5-yl)phenyl]ethyl]oxane-4-carboxamide,0
OCCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nc(-c7ncccn7)n[nH]6)CC5)cc4)nc3n2)CC1,"2-[4-[6-phenyl-7-[4-[[4-(3-pyrimidin-2-yl-1H-1,2,4-triazol-5-yl)piperidin-1-yl]methyl]phenyl]pyrido[2,3-d]pyrimidin-2-yl]piperazin-1-yl]ethanol",0
Cn1ncc(C(=O)N2CCC(Nc3cc(=O)n(C)c4ccccc34)CC2)c1Cl,4-[[1-(5-chloro-1-methylpyrazole-4-carbonyl)piperidin-4-yl]amino]-1-methylquinolin-2-one,0
O=C(NCCCNc1nc2ccccc2[nH]1)c1ccc(CN2CCCC2)cc1,N-[3-(1H-benzimidazol-2-ylamino)propyl]-4-(pyrrolidin-1-ylmethyl)benzamide,0
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,2-[5-fluoro-2-methyl-1-(4-methylsulfonylphenyl)sulfonylindol-3-yl]acetic acid,0
N#Cc1ccc2[nH]c([C@H]3CC[C@]4(CC3)CN(c3ccc(F)cc3)C(=O)O4)nc2c1,"(9r,12r)-2-[3-(4-fluorophenyl)-2-oxo-1-oxa-3-azaspiro[4.5]decan-8-yl]-3H-benzimidazole-5-carbonitrile",1
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCc3ccccc3)C2)CC1,"N-(3,4-dichlorophenyl)-4-[[(3R)-1-(2-phenylethyl)piperidin-3-yl]methyl]piperazine-1-carboxamide",1
CCn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21,"N-[(1S)-1-cyano-2-[4-(3-ethyl-2-oxo-1,3-benzoxazol-5-yl)phenyl]ethyl]-1,4-oxazepane-2-carboxamide",0
O=C(O)CCc1ccc2cc(Cc3ccccc3)cc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,3-[8-[4-[2-[4-[3-(azepan-1-yl)propoxy]phenyl]ethyl]piperazin-1-yl]-6-benzylquinolin-2-yl]propanoic acid,1
O=C(O)COc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"2-[4-[4-[[4-(3,4-dichlorophenoxy)piperidin-1-yl]methyl]piperidin-1-yl]phenoxy]acetic acid",0
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nccs3)CC2)CC1,"N-(1-cyanocyclopropyl)-2-[4-(1,3-thiazol-2-yl)piperazine-1-carbonyl]cyclohexane-1-carboxamide",0
C/C=C1\N(C)[C@H](C)CC1(c1ccccc1)c1ccccc1,"(2Z,5R)-2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine",0
O=C(Nc1ccc(Cl)cn1)C1CN(CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,"3-N-(5-chloro-2-pyridinyl)-1-(2,2-difluoroethyl)-4-N-[2-fluoro-4-(2-oxo-1-pyridinyl)phenyl]pyrrolidine-3,4-dicarboxamide",0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CCNCC1,"(2S)-4-(2,5-difluorophenyl)-N-methyl-2-phenyl-N-piperidin-4-yl-2,5-dihydropyrrole-1-carboxamide",1
CC(C)c1cc(C#N)cc2nc(-c3ccc(C(=O)NC[C@H]4CN(c5ccc(-c6ccccc6OC(F)(F)F)cn5)C(=O)O4)cc3)oc12,"4-(5-cyano-7-propan-2-yl-1,3-benzoxazol-2-yl)-N-[[(5S)-2-oxo-3-[5-[2-(trifluoromethoxy)phenyl]-2-pyridinyl]-1,3-oxazolidin-5-yl]methyl]benzamide",1
C[C@@H](O[C@H]1CCC(=O)N(C)C[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,"(5S,6S)-5-[(1R)-1-[3,5-bis(trifluoromethyl)phenyl]ethoxy]-6-(4-fluorophenyl)-1-methylazepan-2-one",1
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)s3)ccc2c1,5-[6-[2-[(2R)-2-methylpyrrolidin-1-yl]ethyl]quinolin-2-yl]thiophene-2-carbonitrile,1
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,2-[4-[[4-(4-chlorophenoxy)piperidin-1-yl]methyl]piperidin-1-yl]-3-(4-fluorophenyl)propanoic acid,0
O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,"1-[2-(2,4-difluorophenyl)ethyl]-4-fluoro-4-(3-fluorophenyl)sulfonylpiperidine",1
O=S(=O)(Nc1cncc(C(F)(F)F)c1)c1ccccc1C(F)(F)F,2-(trifluoromethyl)-N-[5-(trifluoromethyl)-3-pyridinyl]benzenesulfonamide,0
C[C@@]1(c2cc(CNCC(F)(F)F)c(F)cc2F)CCSC(N)=N1,"(4S)-4-[2,4-difluoro-5-[(2,2,2-trifluoroethylamino)methyl]phenyl]-4-methyl-5,6-dihydro-1,3-thiazin-2-amine",1
CCNC1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,"N-[[1-(ethylamino)cyclopentyl]methyl]-4-(3-quinolin-2-yl-1,2,4-oxadiazol-5-yl)piperidine-1-carboxamide",0
Clc1ccc([C@@]23CCC[C@@H]2CNC3)cc1Cl,"(3aR,6aS)-3a-(3,4-dichlorophenyl)-2,3,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole",1
CC(C)OCc1nc(Nc2ccc(C(F)(F)F)nc2)c2ccc(-c3ncccc3C(F)(F)F)cc2n1,2-(propan-2-yloxymethyl)-7-[3-(trifluoromethyl)-2-pyridinyl]-N-[6-(trifluoromethyl)-3-pyridinyl]quinazolin-4-amine,1
CN1CCN(c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,"6-(4-methylpiperazin-1-yl)-3-[5-(3-phenoxyprop-1-ynyl)thiophen-3-yl]-1,4-dihydroindeno[2,1-d]pyrazole",1
COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,4-(3-fluorophenyl)-6-methoxy-2-[2-[2-methoxyethyl(methyl)amino]ethyl]-1-oxoisoquinoline-3-carbonitrile,1
O=C(Nc1cccc(Cl)c1)N1CCN(C[C@@H]2CCCN(C3CC3)C2)CC1,N-(3-chlorophenyl)-4-[[(3S)-1-cyclopropylpiperidin-3-yl]methyl]piperazine-1-carboxamide,0
C(CN1CCOCC1)=C1CCCc2c1cnn2-c1ccccc1,"4-[2-(1-phenyl-6,7-dihydro-5H-indazol-4-ylidene)ethyl]morpholine",1
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,N-[3-[2-(4-methoxyphenyl)ethyl]-4-(4-methylphenyl)-2-oxoimidazolidin-1-yl]methanesulfonamide,0
CN(CC(=O)O)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,2-[[4-[[4-chloro-2-[(5-chloro-2-pyridinyl)carbamoyl]phenyl]carbamoyl]benzenecarboximidoyl]-methylamino]acetic acid,1
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,"2,6-dichloro-N-[2-(6-chloro-1H-benzimidazol-2-yl)-2-(3-fluorophenyl)ethyl]-4-(3-methyl-1,2,4-triazol-1-yl)benzamide",1
O=C1O[C@]2(CC[C@H](c3nc4ccc(OC(F)(F)F)cc4[nH]3)CC2)CN1c1cccnc1,"(4r,7r)-3-pyridin-3-yl-8-[6-(trifluoromethoxy)-1H-benzimidazol-2-yl]-1-oxa-3-azaspiro[4.5]decan-2-one",1
N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,5-[3-[3-amino-4-fluoro-1-[2-(trifluoromethyl)-4-pyridinyl]isoindol-1-yl]phenyl]pyridine-3-carbonitrile,1
OCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,"2-[(3R)-3-(3,4-dichlorophenyl)-2,3,4,7-tetrahydroazepin-1-yl]ethanol",0
CC(C)S(=O)(=O)NCCN1CC2CN(C[C@H](O)COc3ccc(C#N)cc3)CC(C1)O2,"N-[2-[7-[(2S)-3-(4-cyanophenoxy)-2-hydroxypropyl]-9-oxa-3,7-diazabicyclo[3.3.1]nonan-3-yl]ethyl]propane-2-sulfonamide",1
N#Cc1ccc(C(F)(F)F)nc1OC(CCN)c1ccno1,"2-[3-amino-1-(1,2-oxazol-5-yl)propoxy]-6-(trifluoromethyl)pyridine-3-carbonitrile",0
CNC(=O)CCCNC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,"6-chloro-2,4-dimethyl-N-[(3R)-3-[4-[[4-(methylamino)-4-oxobutyl]carbamoyl-(thiophen-3-ylmethyl)amino]piperidin-1-yl]butyl]pyridine-3-carboxamide",0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[N+](C)C,"dimethyl-[2-phenyl-1-(3,4,5-trimethoxybenzoyl)oxybutan-2-yl]azanium",0
COc1cc(OC)cc(-c2nnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)o2)c1,"(5R)-5-benzyl-5-[5-(3,5-dimethoxyphenyl)-1,3,4-oxadiazol-2-yl]-3-[(1R)-1-phenylethyl]-1,3-oxazolidine-2,4-dione",0
